idVersion,nombre,linea,sentencias,referencias,indice,cc,isExit
7779926048371,,129,3,1,1,1,0
7779926048371,0000-INICIO,135,15,0,2,1,0
7779926048371,0100-PARAMETROS,154,3,0,3,1,0
7779926048371,1000-PROCESO,166,18,0,4,5,0
7779926048371,10000-ESCRIBE-TSQ,293,3,0,13,2,0
7779926048371,3100-EJECUTA,191,22,0,5,8,0
7779926048371,9000-TERMINA,230,1,0,6,1,0
7779926048371,9010-ESCRIBE-SALIDA-1,233,5,0,7,1,0
7779926048371,9100-ESCRIBE-SALIDA,240,12,0,8,1,0
7779926048371,9500-VALIDA-CICS,260,7,0,9,2,0
7779926048371,9600-VALIDA-SQL,270,1,0,10,1,0
7779926048371,9800-ABORTA,277,5,0,11,1,0
7779926048371,9900-FIN,290,1,0,12,1,0
